Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
532¿BinaryExpression¿+¿¿¿¿{"start":{"line":80,"column":30},"end":{"line":81,"column":60}}¿¿BinaryExpression
533¿Identifier¿¿base¿¿¿{"start":{"line":80,"column":30},"end":{"line":80,"column":34}}¿¿Identifier
534¿Identifier¿¿v72¿¿¿¿¿Identifier
535¿VariableDeclarator¿¿v74¿¿¿¿¿VariableDeclarator
536¿ObjectExpression¿¿¿¿¿¿¿ObjectExpression
537¿ExpressionStatement¿¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿ExpressionStatement
538¿AssignmentExpression¿=¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿AssignmentExpression
539¿MemberExpression¿¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿MemberExpression
540¿Identifier¿¿v74¿¿¿¿¿Identifier
541¿Identifier¿¿name¿¿¿{"start":{"line":79,"column":24},"end":{"line":79,"column":28}}¿¿Identifier
542¿Identifier¿¿v69¿¿¿¿¿Identifier
543¿ExpressionStatement¿¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿ExpressionStatement
544¿AssignmentExpression¿=¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿AssignmentExpression
545¿MemberExpression¿¿¿¿¿{"start":{"line":78,"column":26},"end":{"line":82,"column":21}}¿¿MemberExpression
546¿Identifier¿¿v74¿¿¿¿¿Identifier
547¿Identifier¿¿file¿¿¿{"start":{"line":80,"column":24},"end":{"line":80,"column":28}}¿¿Identifier
548¿Identifier¿¿v73¿¿¿¿¿Identifier
549¿ReturnStatement¿¿¿¿¿{"start":{"line":78,"column":20},"end":{"line":82,"column":21}}¿¿ReturnStatement
550¿Identifier¿¿v74¿¿¿¿¿Identifier
551¿BlockStatement¿¿¿¿¿{"start":{"line":75,"column":37},"end":{"line":83,"column":17}}¿¿BlockStatement
552¿VariableDeclarator¿¿v76¿¿¿¿¿VariableDeclarator
553¿CallExpression¿¿¿¿¿{"start":{"line":73,"column":30},"end":{"line":83,"column":18}}¿¿CallExpression
554¿MemberExpression¿¿¿¿¿{"start":{"line":73,"column":30},"end":{"line":75,"column":22}}¿¿MemberExpression
555¿Identifier¿¿v62¿¿¿¿¿Identifier
556¿Identifier¿¿map¿¿¿{"start":{"line":75,"column":19},"end":{"line":75,"column":22}}¿¿Identifier
557¿Identifier¿¿v75¿¿¿¿¿Identifier
558¿VariableDeclarator¿¿v93¿¿¿¿¿VariableDeclarator
559¿FunctionExpression¿¿anon¿¿¿{"start":{"line":83,"column":26},"end":{"line":87,"column":17}}¿¿FunctionExpression
560¿Identifier¿¿i¿¿¿{"start":{"line":83,"column":35},"end":{"line":83,"column":36}}¿¿Identifier
561¿VariableDeclarator¿¿v77¿¿¿¿¿VariableDeclarator
562¿ArrayExpression¿¿¿¿¿{"start":{"line":84,"column":36},"end":{"line":84,"column":38}}¿¿ArrayExpression
563¿VariableDeclarator¿¿v78¿¿¿¿¿VariableDeclarator
564¿LogicalExpression¿||¿¿¿¿{"start":{"line":84,"column":28},"end":{"line":84,"column":38}}¿¿LogicalExpression
565¿Identifier¿¿omit¿¿¿{"start":{"line":84,"column":28},"end":{"line":84,"column":32}}¿¿Identifier
566¿Identifier¿¿v77¿¿¿¿¿Identifier
567¿VariableDeclarator¿¿v79¿¿¿¿¿VariableDeclarator
568¿MemberExpression¿¿¿¿¿{"start":{"line":84,"column":48},"end":{"line":84,"column":54}}¿¿MemberExpression
569¿Identifier¿¿i¿¿¿{"start":{"line":84,"column":48},"end":{"line":84,"column":49}}¿¿Identifier
570¿Identifier¿¿name¿¿¿{"start":{"line":84,"column":50},"end":{"line":84,"column":54}}¿¿Identifier
571¿VariableDeclarator¿¿v80¿¿¿¿¿VariableDeclarator
572¿CallExpression¿¿¿¿¿{"start":{"line":84,"column":27},"end":{"line":84,"column":55}}¿¿CallExpression
573¿MemberExpression¿¿¿¿¿{"start":{"line":84,"column":27},"end":{"line":84,"column":47}}¿¿MemberExpression
574¿Identifier¿¿v78¿¿¿¿¿Identifier
575¿Identifier¿¿indexOf¿¿¿{"start":{"line":84,"column":40},"end":{"line":84,"column":47}}¿¿Identifier
576¿Identifier¿¿v79¿¿¿¿¿Identifier
577¿VariableDeclarator¿¿v81¿¿¿¿¿VariableDeclarator
578¿UnaryExpression¿-¿¿¿¿{"start":{"line":84,"column":60},"end":{"line":84,"column":62}}¿¿UnaryExpression
579¿Literal¿number¿¿1¿¿{"start":{"line":84,"column":61},"end":{"line":84,"column":62}}¿¿Literal
580¿VariableDeclarator¿¿v82¿¿¿¿¿VariableDeclarator
581¿BinaryExpression¿===¿¿¿¿{"start":{"line":84,"column":27},"end":{"line":84,"column":62}}¿¿BinaryExpression
582¿Identifier¿¿v80¿¿¿¿¿Identifier
583¿Identifier¿¿v81¿¿¿¿¿Identifier
584¿VariableDeclarator¿¿v83¿¿¿¿¿VariableDeclarator
585¿MemberExpression¿¿¿¿¿{"start":{"line":85,"column":23},"end":{"line":85,"column":29}}¿¿MemberExpression
586¿Identifier¿¿i¿¿¿{"start":{"line":85,"column":23},"end":{"line":85,"column":24}}¿¿Identifier
587¿Identifier¿¿name¿¿¿{"start":{"line":85,"column":25},"end":{"line":85,"column":29}}¿¿Identifier
588¿VariableDeclarator¿¿v84¿¿¿¿¿VariableDeclarator
589¿CallExpression¿¿¿¿¿{"start":{"line":85,"column":23},"end":{"line":85,"column":44}}¿¿CallExpression
590¿MemberExpression¿¿¿¿¿{"start":{"line":85,"column":23},"end":{"line":85,"column":37}}¿¿MemberExpression
591¿Identifier¿¿v83¿¿¿¿¿Identifier
592¿Identifier¿¿indexOf¿¿¿{"start":{"line":85,"column":30},"end":{"line":85,"column":37}}¿¿Identifier
593¿Literal¿string¿¿'://'¿¿{"start":{"line":85,"column":38},"end":{"line":85,"column":43}}¿¿Literal
594¿VariableDeclarator¿¿v85¿¿¿¿¿VariableDeclarator
595¿UnaryExpression¿-¿¿¿¿{"start":{"line":85,"column":49},"end":{"line":85,"column":51}}¿¿UnaryExpression
596¿Literal¿number¿¿1¿¿{"start":{"line":85,"column":50},"end":{"line":85,"column":51}}¿¿Literal
597¿VariableDeclarator¿¿v86¿¿¿¿¿VariableDeclarator
598¿BinaryExpression¿===¿¿¿¿{"start":{"line":85,"column":23},"end":{"line":85,"column":51}}¿¿BinaryExpression
599¿Identifier¿¿v84¿¿¿¿¿Identifier
600¿Identifier¿¿v85¿¿¿¿¿Identifier
601¿VariableDeclarator¿¿v87¿¿¿¿¿VariableDeclarator
602¿LogicalExpression¿&&¿¿¿¿{"start":{"line":84,"column":27},"end":{"line":85,"column":51}}¿¿LogicalExpression
603¿Identifier¿¿v82¿¿¿¿¿Identifier
604¿Identifier¿¿v86¿¿¿¿¿Identifier
605¿VariableDeclarator¿¿v88¿¿¿¿¿VariableDeclarator
606¿MemberExpression¿¿¿¿¿{"start":{"line":86,"column":23},"end":{"line":86,"column":29}}¿¿MemberExpression
607¿Identifier¿¿i¿¿¿{"start":{"line":86,"column":23},"end":{"line":86,"column":24}}¿¿Identifier
608¿Identifier¿¿name¿¿¿{"start":{"line":86,"column":25},"end":{"line":86,"column":29}}¿¿Identifier
609¿VariableDeclarator¿¿v89¿¿¿¿¿VariableDeclarator
610¿CallExpression¿¿¿¿¿{"start":{"line":86,"column":23},"end":{"line":86,"column":43}}¿¿CallExpression
611¿MemberExpression¿¿¿¿¿{"start":{"line":86,"column":23},"end":{"line":86,"column":41}}¿¿MemberExpression
612¿Identifier¿¿v88¿¿¿¿¿Identifier
613¿Identifier¿¿toUpperCase¿¿¿{"start":{"line":86,"column":30},"end":{"line":86,"column":41}}¿¿Identifier
614¿VariableDeclarator¿¿v90¿¿¿¿¿VariableDeclarator
615¿MemberExpression¿¿¿¿¿{"start":{"line":86,"column":48},"end":{"line":86,"column":54}}¿¿MemberExpression
616¿Identifier¿¿i¿¿¿{"start":{"line":86,"column":48},"end":{"line":86,"column":49}}¿¿Identifier
617¿Identifier¿¿name¿¿¿{"start":{"line":86,"column":50},"end":{"line":86,"column":54}}¿¿Identifier
618¿VariableDeclarator¿¿v91¿¿¿¿¿VariableDeclarator
619¿BinaryExpression¿!==¿¿¿¿{"start":{"line":86,"column":23},"end":{"line":86,"column":54}}¿¿BinaryExpression
620¿Identifier¿¿v89¿¿¿¿¿Identifier
621¿Identifier¿¿v90¿¿¿¿¿Identifier
622¿VariableDeclarator¿¿v92¿¿¿¿¿VariableDeclarator
623¿LogicalExpression¿&&¿¿¿¿{"start":{"line":84,"column":27},"end":{"line":86,"column":54}}¿¿LogicalExpression
624¿Identifier¿¿v87¿¿¿¿¿Identifier
625¿Identifier¿¿v91¿¿¿¿¿Identifier
626¿ReturnStatement¿¿¿¿¿{"start":{"line":84,"column":20},"end":{"line":86,"column":55}}¿¿ReturnStatement
627¿Identifier¿¿v92¿¿¿¿¿Identifier
628¿BlockStatement¿¿¿¿¿{"start":{"line":83,"column":37},"end":{"line":87,"column":17}}¿¿BlockStatement
629¿VariableDeclarator¿¿matches¿¿¿{"start":{"line":73,"column":20},"end":{"line":87,"column":18}}¿¿VariableDeclarator
630¿CallExpression¿¿¿¿¿{"start":{"line":73,"column":30},"end":{"line":87,"column":18}}¿¿CallExpression
631¿MemberExpression¿¿¿¿¿{"start":{"line":73,"column":30},"end":{"line":83,"column":25}}¿¿MemberExpression
632¿Identifier¿¿v76¿¿¿¿¿Identifier
633¿Identifier¿¿filter¿¿¿{"start":{"line":83,"column":19},"end":{"line":83,"column":25}}¿¿Identifier
634¿Identifier¿¿v93¿¿¿¿¿Identifier
635¿ReturnStatement¿¿¿¿¿{"start":{"line":88,"column":16},"end":{"line":88,"column":31}}¿¿ReturnStatement
636¿Identifier¿¿matches¿¿¿{"start":{"line":88,"column":23},"end":{"line":88,"column":30}}¿¿Identifier
637¿BlockStatement¿¿¿¿¿{"start":{"line":72,"column":48},"end":{"line":89,"column":13}}¿¿BlockStatement
638¿VariableDeclarator¿¿exclusions¿¿¿{"start":{"line":91,"column":16},"end":{"line":95,"column":13}}¿¿VariableDeclarator
639¿ArrayExpression¿¿¿¿¿{"start":{"line":91,"column":29},"end":{"line":95,"column":13}}¿¿ArrayExpression
640¿Literal¿string¿¿'/apple'¿¿{"start":{"line":92,"column":16},"end":{"line":92,"column":24}}¿¿Literal
641¿Literal¿string¿¿'/bbs'¿¿{"start":{"line":92,"column":26},"end":{"line":92,"column":32}}¿¿Literal
642¿Literal¿string¿¿'LOGOS'¿¿{"start":{"line":92,"column":34},"end":{"line":92,"column":41}}¿¿Literal
643¿Literal¿string¿¿'SEQ'¿¿{"start":{"line":92,"column":43},"end":{"line":92,"column":48}}¿¿Literal
644¿Literal¿string¿¿'../archives/asciiart.zip'¿¿{"start":{"line":93,"column":16},"end":{"line":93,"column":42}}¿¿Literal
645¿Literal¿string¿¿'NFOS'¿¿{"start":{"line":93,"column":44},"end":{"line":93,"column":50}}¿¿Literal
646¿Literal¿string¿¿'LOGOS'¿¿{"start":{"line":93,"column":52},"end":{"line":93,"column":59}}¿¿Literal
647¿Literal¿string¿¿'RTTY'¿¿{"start":{"line":94,"column":16},"end":{"line":94,"column":22}}¿¿Literal
648¿Literal¿string¿¿'/piracy'¿¿{"start":{"line":94,"column":24},"end":{"line":94,"column":33}}¿¿Literal
649¿VariableDeclarator¿¿v94¿¿¿¿¿VariableDeclarator
650¿MemberExpression¿computed¿¿¿¿{"start":{"line":97,"column":19},"end":{"line":97,"column":27}}¿¿MemberExpression
651¿Identifier¿¿parts¿¿¿{"start":{"line":97,"column":19},"end":{"line":97,"column":24}}¿¿Identifier
652¿Literal¿number¿¿0¿¿{"start":{"line":97,"column":25},"end":{"line":97,"column":26}}¿¿Literal
653¿SwitchStatement¿¿¿¿¿{"start":{"line":97,"column":12},"end":{"line":170,"column":13}}¿¿SwitchStatement
654¿Identifier¿¿v94¿¿¿¿¿Identifier
655¿SwitchCase¿¿¿¿¿{"start":{"line":98,"column":16},"end":{"line":166,"column":26}}¿¿SwitchCase
656¿Literal¿string¿¿'textfiles.com'¿¿{"start":{"line":98,"column":21},"end":{"line":98,"column":36}}¿¿Literal
657¿VariableDeclarator¿¿v95¿¿¿¿¿VariableDeclarator
658¿MemberExpression¿computed¿¿¿¿{"start":{"line":99,"column":23},"end":{"line":99,"column":31}}¿¿MemberExpression
659¿Identifier¿¿parts¿¿¿{"start":{"line":99,"column":23},"end":{"line":99,"column":28}}¿¿Identifier
660¿Literal¿number¿¿1¿¿{"start":{"line":99,"column":29},"end":{"line":99,"column":30}}¿¿Literal
661¿IfStatement¿¿¿¿¿{"start":{"line":99,"column":20},"end":{"line":165,"column":21}}¿¿IfStatement
662¿Identifier¿¿v95¿¿¿¿¿Identifier
663¿VariableDeclarator¿¿pre¿¿¿{"start":{"line":100,"column":28},"end":{"line":100,"column":36}}¿¿VariableDeclarator
664¿Literal¿string¿¿''¿¿{"start":{"line":100,"column":34},"end":{"line":100,"column":36}}¿¿Literal
665¿VariableDeclarator¿¿post¿¿¿{"start":{"line":101,"column":28},"end":{"line":101,"column":37}}¿¿VariableDeclarator
666¿Literal¿string¿¿''¿¿{"start":{"line":101,"column":35},"end":{"line":101,"column":37}}¿¿Literal
667¿VariableDeclarator¿¿v96¿¿¿¿¿VariableDeclarator
668¿MemberExpression¿computed¿¿¿¿{"start":{"line":102,"column":31},"end":{"line":102,"column":39}}¿¿MemberExpression
669¿Identifier¿¿parts¿¿¿{"start":{"line":102,"column":31},"end":{"line":102,"column":36}}¿¿Identifier
670¿Literal¿number¿¿1¿¿{"start":{"line":102,"column":37},"end":{"line":102,"column":38}}¿¿Literal
671¿SwitchStatement¿¿¿¿¿{"start":{"line":102,"column":24},"end":{"line":123,"column":25}}¿¿SwitchStatement
672¿Identifier¿¿v96¿¿¿¿¿Identifier
673¿SwitchCase¿¿¿¿¿{"start":{"line":103,"column":28},"end":{"line":104,"column":51}}¿¿SwitchCase
674¿Literal¿string¿¿'NFOS'¿¿{"start":{"line":103,"column":33},"end":{"line":103,"column":39}}¿¿Literal
675¿ExpressionStatement¿¿¿¿¿{"start":{"line":104,"column":32},"end":{"line":104,"column":51}}¿¿ExpressionStatement
676¿AssignmentExpression¿=¿¿¿¿{"start":{"line":104,"column":32},"end":{"line":104,"column":50}}¿¿AssignmentExpression
677¿Identifier¿¿post¿¿¿{"start":{"line":104,"column":32},"end":{"line":104,"column":36}}¿¿Identifier
678¿Literal¿string¿¿'asciiart/'¿¿{"start":{"line":104,"column":39},"end":{"line":104,"column":50}}¿¿Literal
679¿SwitchCase¿¿¿¿¿{"start":{"line":105,"column":28},"end":{"line":107,"column":38}}¿¿SwitchCase
680¿Literal¿string¿¿'asciiart'¿¿{"start":{"line":105,"column":33},"end":{"line":105,"column":43}}¿¿Literal
681¿ExpressionStatement¿¿¿¿¿{"start":{"line":106,"column":32},"end":{"line":106,"column":50}}¿¿ExpressionStatement
682¿AssignmentExpression¿=¿¿¿¿{"start":{"line":106,"column":32},"end":{"line":106,"column":49}}¿¿AssignmentExpression
683¿Identifier¿¿pre¿¿¿{"start":{"line":106,"column":32},"end":{"line":106,"column":35}}¿¿Identifier
684¿Literal¿string¿¿'artscene.'¿¿{"start":{"line":106,"column":38},"end":{"line":106,"column":49}}¿¿Literal
685¿BreakStatement¿¿¿¿¿{"start":{"line":107,"column":32},"end":{"line":107,"column":38}}¿¿BreakStatement
686¿SwitchCase¿¿¿¿¿{"start":{"line":108,"column":28},"end":{"line":108,"column":41}}¿¿SwitchCase
687¿Literal¿string¿¿'LOGOS'¿¿{"start":{"line":108,"column":33},"end":{"line":108,"column":40}}¿¿Literal
688¿SwitchCase¿¿¿¿¿{"start":{"line":109,"column":28},"end":{"line":111,"column":38}}¿¿SwitchCase
689¿Literal¿string¿¿'DECUS'¿¿{"start":{"line":109,"column":33},"end":{"line":109,"column":40}}¿¿Literal
690¿ExpressionStatement¿¿¿¿¿{"start":{"line":110,"column":32},"end":{"line":110,"column":46}}¿¿ExpressionStatement
691¿AssignmentExpression¿=¿¿¿¿{"start":{"line":110,"column":32},"end":{"line":110,"column":45}}¿¿AssignmentExpression
692¿Identifier¿¿post¿¿¿{"start":{"line":110,"column":32},"end":{"line":110,"column":36}}¿¿Identifier
693¿Literal¿string¿¿'art/'¿¿{"start":{"line":110,"column":39},"end":{"line":110,"column":45}}¿¿Literal
694¿BreakStatement¿¿¿¿¿{"start":{"line":111,"column":32},"end":{"line":111,"column":38}}¿¿BreakStatement
695¿SwitchCase¿¿¿¿¿{"start":{"line":112,"column":28},"end":{"line":112,"column":41}}¿¿SwitchCase
696¿Literal¿string¿¿'RAZOR'¿¿{"start":{"line":112,"column":33},"end":{"line":112,"column":40}}¿¿Literal
697¿SwitchCase¿¿¿¿¿{"start":{"line":113,"column":28},"end":{"line":113,"column":45}}¿¿SwitchCase
698¿Literal¿string¿¿'FAIRLIGHT'¿¿{"start":{"line":113,"column":33},"end":{"line":113,"column":44}}¿¿Literal
699¿SwitchCase¿¿¿¿¿{"start":{"line":114,"column":28},"end":{"line":114,"column":45}}¿¿SwitchCase
700¿Literal¿string¿¿'DREAMTEAM'¿¿{"start":{"line":114,"column":33},"end":{"line":114,"column":44}}¿¿Literal
701¿SwitchCase¿¿¿¿¿{"start":{"line":115,"column":28},"end":{"line":115,"column":42}}¿¿SwitchCase
702¿Literal¿string¿¿'HUMBLE'¿¿{"start":{"line":115,"column":33},"end":{"line":115,"column":41}}¿¿Literal
703¿SwitchCase¿¿¿¿¿{"start":{"line":116,"column":28},"end":{"line":116,"column":42}}¿¿SwitchCase
704¿Literal¿string¿¿'HYBRID'¿¿{"start":{"line":116,"column":33},"end":{"line":116,"column":41}}¿¿Literal
705¿SwitchCase¿¿¿¿¿{"start":{"line":117,"column":28},"end":{"line":117,"column":44}}¿¿SwitchCase
706¿Literal¿string¿¿'PRESTIGE'¿¿{"start":{"line":117,"column":33},"end":{"line":117,"column":43}}¿¿Literal
707¿SwitchCase¿¿¿¿¿{"start":{"line":118,"column":28},"end":{"line":118,"column":39}}¿¿SwitchCase
708¿Literal¿string¿¿'INC'¿¿{"start":{"line":118,"column":33},"end":{"line":118,"column":38}}¿¿Literal
709¿SwitchCase¿¿¿¿¿{"start":{"line":119,"column":28},"end":{"line":119,"column":42}}¿¿SwitchCase
710¿Literal¿string¿¿'TDUJAM'¿¿{"start":{"line":119,"column":33},"end":{"line":119,"column":41}}¿¿Literal
711¿SwitchCase¿¿¿¿¿{"start":{"line":120,"column":28},"end":{"line":122,"column":38}}¿¿SwitchCase
712¿Literal¿string¿¿'ANSI'¿¿{"start":{"line":120,"column":33},"end":{"line":120,"column":39}}¿¿Literal
713¿ExpressionStatement¿¿¿¿¿{"start":{"line":121,"column":32},"end":{"line":121,"column":49}}¿¿ExpressionStatement
714¿AssignmentExpression¿=¿¿¿¿{"start":{"line":121,"column":32},"end":{"line":121,"column":48}}¿¿AssignmentExpression
715¿Identifier¿¿post¿¿¿{"start":{"line":121,"column":32},"end":{"line":121,"column":36}}¿¿Identifier
716¿Literal¿string¿¿'piracy/'¿¿{"start":{"line":121,"column":39},"end":{"line":121,"column":48}}¿¿Literal
717¿BreakStatement¿¿¿¿¿{"start":{"line":122,"column":32},"end":{"line":122,"column":38}}¿¿BreakStatement
718¿VariableDeclarator¿¿v97¿¿¿¿¿VariableDeclarator
719¿MemberExpression¿computed¿¿¿¿{"start":{"line":124,"column":27},"end":{"line":124,"column":35}}¿¿MemberExpression
720¿Identifier¿¿parts¿¿¿{"start":{"line":124,"column":27},"end":{"line":124,"column":32}}¿¿Identifier
721¿Literal¿number¿¿2¿¿{"start":{"line":124,"column":33},"end":{"line":124,"column":34}}¿¿Literal
722¿IfStatement¿¿¿¿¿{"start":{"line":124,"column":24},"end":{"line":142,"column":25}}¿¿IfStatement
723¿Identifier¿¿v97¿¿¿¿¿Identifier
724¿VariableDeclarator¿¿v98¿¿¿¿¿VariableDeclarator
725¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":49}}¿¿BinaryExpression
726¿Literal¿string¿¿'http://'¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":45}}¿¿Literal
727¿Identifier¿¿pre¿¿¿{"start":{"line":125,"column":46},"end":{"line":125,"column":49}}¿¿Identifier
728¿VariableDeclarator¿¿v99¿¿¿¿¿VariableDeclarator
729¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":66}}¿¿BinaryExpression
730¿Identifier¿¿v98¿¿¿¿¿Identifier
731¿Literal¿string¿¿'textfiles.com/'¿¿{"start":{"line":125,"column":50},"end":{"line":125,"column":66}}¿¿Literal
732¿VariableDeclarator¿¿v100¿¿¿¿¿VariableDeclarator
733¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":71}}¿¿BinaryExpression
734¿Identifier¿¿v99¿¿¿¿¿Identifier
735¿Identifier¿¿post¿¿¿{"start":{"line":125,"column":67},"end":{"line":125,"column":71}}¿¿Identifier
736¿VariableDeclarator¿¿v101¿¿¿¿¿VariableDeclarator
737¿MemberExpression¿computed¿¿¿¿{"start":{"line":125,"column":72},"end":{"line":125,"column":80}}¿¿MemberExpression
738¿Identifier¿¿parts¿¿¿{"start":{"line":125,"column":72},"end":{"line":125,"column":77}}¿¿Identifier
739¿Literal¿number¿¿1¿¿{"start":{"line":125,"column":78},"end":{"line":125,"column":79}}¿¿Literal
740¿VariableDeclarator¿¿v102¿¿¿¿¿VariableDeclarator
741¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":80}}¿¿BinaryExpression
742¿Identifier¿¿v100¿¿¿¿¿Identifier
743¿Identifier¿¿v101¿¿¿¿¿Identifier
744¿VariableDeclarator¿¿v103¿¿¿¿¿VariableDeclarator
745¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":84}}¿¿BinaryExpression
746¿Identifier¿¿v102¿¿¿¿¿Identifier
747¿Literal¿string¿¿'/'¿¿{"start":{"line":125,"column":81},"end":{"line":125,"column":84}}¿¿Literal
748¿VariableDeclarator¿¿v104¿¿¿¿¿VariableDeclarator
749¿MemberExpression¿computed¿¿¿¿{"start":{"line":125,"column":85},"end":{"line":125,"column":93}}¿¿MemberExpression
750¿Identifier¿¿parts¿¿¿{"start":{"line":125,"column":85},"end":{"line":125,"column":90}}¿¿Identifier
751¿Literal¿number¿¿2¿¿{"start":{"line":125,"column":91},"end":{"line":125,"column":92}}¿¿Literal
752¿VariableDeclarator¿¿v105¿¿¿¿¿VariableDeclarator
753¿BinaryExpression¿+¿¿¿¿{"start":{"line":125,"column":36},"end":{"line":125,"column":93}}¿¿BinaryExpression
754¿Identifier¿¿v103¿¿¿¿¿Identifier
755¿Identifier¿¿v104¿¿¿¿¿Identifier
756¿VariableDeclarator¿¿v107¿¿¿¿¿VariableDeclarator
757¿FunctionExpression¿¿anon¿¿¿{"start":{"line":126,"column":32},"end":{"line":128,"column":33}}¿¿FunctionExpression
758¿Identifier¿¿err¿¿¿{"start":{"line":126,"column":41},"end":{"line":126,"column":44}}¿¿Identifier
759¿Identifier¿¿req¿¿¿{"start":{"line":126,"column":46},"end":{"line":126,"column":49}}¿¿Identifier
760¿Identifier¿¿data¿¿¿{"start":{"line":126,"column":51},"end":{"line":126,"column":55}}¿¿Identifier
761¿VariableDeclarator¿¿v106¿¿¿¿¿VariableDeclarator
762¿CallExpression¿¿¿¿¿{"start":{"line":127,"column":36},"end":{"line":127,"column":53}}¿¿CallExpression
763¿MemberExpression¿¿¿¿¿{"start":{"line":127,"column":36},"end":{"line":127,"column":47}}¿¿MemberExpression
764¿Identifier¿¿console¿¿¿{"start":{"line":127,"column":36},"end":{"line":127,"column":43}}¿¿Identifier
765¿Identifier¿¿log¿¿¿{"start":{"line":127,"column":44},"end":{"line":127,"column":47}}¿¿Identifier
766¿Identifier¿¿data¿¿¿{"start":{"line":127,"column":48},"end":{"line":127,"column":52}}¿¿Identifier
767¿ExpressionStatement¿¿¿¿¿{"start":{"line":127,"column":36},"end":{"line":127,"column":54}}¿¿ExpressionStatement
768¿Identifier¿¿v106¿¿¿¿¿Identifier
769¿BlockStatement¿¿¿¿¿{"start":{"line":126,"column":56},"end":{"line":128,"column":33}}¿¿BlockStatement
770¿VariableDeclarator¿¿v108¿¿¿¿¿VariableDeclarator
771¿CallExpression¿¿¿¿¿{"start":{"line":125,"column":28},"end":{"line":129,"column":29}}¿¿CallExpression
772¿Identifier¿¿request¿¿¿{"start":{"line":125,"column":28},"end":{"line":125,"column":35}}¿¿Identifier
773¿Identifier¿¿v105¿¿¿¿¿Identifier
774¿Identifier¿¿v107¿¿¿¿¿Identifier
775¿ExpressionStatement¿¿¿¿¿{"start":{"line":125,"column":28},"end":{"line":129,"column":30}}¿¿ExpressionStatement
776¿Identifier¿¿v108¿¿¿¿¿Identifier
777¿BlockStatement¿¿¿¿¿{"start":{"line":124,"column":36},"end":{"line":130,"column":25}}¿¿BlockStatement
778¿VariableDeclarator¿¿v109¿¿¿¿¿VariableDeclarator
779¿BinaryExpression¿+¿¿¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":52}}¿¿BinaryExpression
780¿Literal¿string¿¿'http://'¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":48}}¿¿Literal
781¿Identifier¿¿pre¿¿¿{"start":{"line":131,"column":49},"end":{"line":131,"column":52}}¿¿Identifier
782¿VariableDeclarator¿¿v110¿¿¿¿¿VariableDeclarator
783¿BinaryExpression¿+¿¿¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":69}}¿¿BinaryExpression
784¿Identifier¿¿v109¿¿¿¿¿Identifier
785¿Literal¿string¿¿'textfiles.com/'¿¿{"start":{"line":131,"column":53},"end":{"line":131,"column":69}}¿¿Literal
786¿VariableDeclarator¿¿v111¿¿¿¿¿VariableDeclarator
787¿BinaryExpression¿+¿¿¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":74}}¿¿BinaryExpression
788¿Identifier¿¿v110¿¿¿¿¿Identifier
789¿Identifier¿¿post¿¿¿{"start":{"line":131,"column":70},"end":{"line":131,"column":74}}¿¿Identifier
790¿VariableDeclarator¿¿v112¿¿¿¿¿VariableDeclarator
791¿MemberExpression¿computed¿¿¿¿{"start":{"line":131,"column":75},"end":{"line":131,"column":83}}¿¿MemberExpression
792¿Identifier¿¿parts¿¿¿{"start":{"line":131,"column":75},"end":{"line":131,"column":80}}¿¿Identifier
793¿Literal¿number¿¿1¿¿{"start":{"line":131,"column":81},"end":{"line":131,"column":82}}¿¿Literal
794¿VariableDeclarator¿¿v113¿¿¿¿¿VariableDeclarator
795¿BinaryExpression¿+¿¿¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":83}}¿¿BinaryExpression
796¿Identifier¿¿v111¿¿¿¿¿Identifier
797¿Identifier¿¿v112¿¿¿¿¿Identifier
798¿VariableDeclarator¿¿base¿¿¿{"start":{"line":131,"column":32},"end":{"line":131,"column":87}}¿¿VariableDeclarator
799¿BinaryExpression¿+¿¿¿¿{"start":{"line":131,"column":39},"end":{"line":131,"column":87}}¿¿BinaryExpression
800¿Identifier¿¿v113¿¿¿¿¿Identifier
801¿Literal¿string¿¿'/'¿¿{"start":{"line":131,"column":84},"end":{"line":131,"column":87}}¿¿Literal
802¿VariableDeclarator¿¿v118¿¿¿¿¿VariableDeclarator
803¿FunctionExpression¿¿anon¿¿¿{"start":{"line":133,"column":32},"end":{"line":140,"column":33}}¿¿FunctionExpression
