Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
534¿CFG_F_START¿¿205_anon¿¿¿¿¿CFG_F_START
535¿CFG_F_END¿¿205_anon¿¿¿¿¿CFG_F_END
536¿CFG_IF_END¿¿182¿¿¿¿¿CFG_IF_END
537¿CFG_F_START¿¿247_anon¿¿¿¿¿CFG_F_START
538¿CFG_F_END¿¿247_anon¿¿¿¿¿CFG_F_END
539¿CFG_F_START¿¿255_anon¿¿¿¿¿CFG_F_START
540¿CFG_F_END¿¿255_anon¿¿¿¿¿CFG_F_END
541¿CFG_IF_END¿¿261¿¿¿¿¿CFG_IF_END
542¿CFG_F_START¿¿287_anon¿¿¿¿¿CFG_F_START
543¿CFG_F_END¿¿287_anon¿¿¿¿¿CFG_F_END
544¿CFG_TRY_STMT_END¿¿¿¿¿¿¿CFG_TRY_STMT_END
545¿CFG_IF_END¿¿293¿¿¿¿¿CFG_IF_END
546¿CFG_F_START¿¿343_anon¿¿¿¿¿CFG_F_START
547¿CFG_F_END¿¿343_anon¿¿¿¿¿CFG_F_END
548¿CFG_TRY_STMT_END¿¿¿¿¿¿¿CFG_TRY_STMT_END
549¿CFG_F_START¿¿371_anon¿¿¿¿¿CFG_F_START
550¿CFG_F_END¿¿371_anon¿¿¿¿¿CFG_F_END
551¿CFG_F_START¿¿392_anon¿¿¿¿¿CFG_F_START
552¿CFG_F_END¿¿392_anon¿¿¿¿¿CFG_F_END
553¿CFG_F_START¿¿416_anon¿¿¿¿¿CFG_F_START
554¿CFG_F_END¿¿416_anon¿¿¿¿¿CFG_F_END
555¿CFG_F_START¿¿420_anon¿¿¿¿¿CFG_F_START
556¿CFG_F_END¿¿420_anon¿¿¿¿¿CFG_F_END
557¿CFG_IF_END¿¿423¿¿¿¿¿CFG_IF_END
558¿CFG_IF_END¿¿413¿¿¿¿¿CFG_IF_END
559¿CFG_IF_END¿¿455¿¿¿¿¿CFG_IF_END
560¿CFG_F_START¿¿485_anon¿¿¿¿¿CFG_F_START
561¿CFG_F_END¿¿485_anon¿¿¿¿¿CFG_F_END
562¿CFG_IF_END¿¿491¿¿¿¿¿CFG_IF_END
563¿TAINT_SOURCE¿¿¿¿¿¿¿TAINT_SOURCE
564¿PDG_OBJECT¿¿514.v1-o1¿¿¿¿¿PDG_OBJECT
565¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
566¿PDG_OBJECT¿¿514.v1.exec-o2¿¿¿¿¿PDG_OBJECT
567¿PDG_OBJECT¿¿514.v2-o3¿¿¿¿¿PDG_OBJECT
568¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
569¿PDG_OBJECT¿¿514.v2.execSync-o4¿¿¿¿¿PDG_OBJECT
570¿PDG_OBJECT¿¿514.fs-o5¿¿¿¿¿PDG_OBJECT
571¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
572¿PDG_OBJECT¿¿514.fs.access-o6¿¿¿¿¿PDG_OBJECT
573¿PDG_OBJECT¿¿514.fs.accessSync-o7¿¿¿¿¿PDG_OBJECT
574¿PDG_OBJECT¿¿514.fs.constants-o8¿¿¿¿¿PDG_OBJECT
575¿PDG_OBJECT¿¿514.process-o9¿¿¿¿¿PDG_OBJECT
576¿PDG_OBJECT¿¿514.process.platform-o10¿¿¿¿¿PDG_OBJECT
577¿PDG_OBJECT¿¿514.isUsingWindows-o11¿¿¿¿¿PDG_OBJECT
578¿PDG_OBJECT¿¿516.this-o12¿¿¿¿¿PDG_OBJECT
579¿PDG_OBJECT¿¿516.commandName-o13¿¿¿¿¿PDG_OBJECT
580¿PDG_OBJECT¿¿516.callback-o14¿¿¿¿¿PDG_OBJECT
581¿PDG_OBJECT¿¿514.fileNotExists-o15¿¿¿¿¿PDG_OBJECT
582¿PDG_OBJECT¿¿520.this-o16¿¿¿¿¿PDG_OBJECT
583¿PDG_OBJECT¿¿520.commandName-o17¿¿¿¿¿PDG_OBJECT
584¿PDG_OBJECT¿¿514.fileNotExistsSync-o18¿¿¿¿¿PDG_OBJECT
585¿PDG_OBJECT¿¿523.this-o19¿¿¿¿¿PDG_OBJECT
586¿PDG_OBJECT¿¿523.commandName-o20¿¿¿¿¿PDG_OBJECT
587¿PDG_OBJECT¿¿523.callback-o21¿¿¿¿¿PDG_OBJECT
588¿PDG_OBJECT¿¿514.localExecutable-o22¿¿¿¿¿PDG_OBJECT
589¿PDG_OBJECT¿¿527.this-o23¿¿¿¿¿PDG_OBJECT
590¿PDG_OBJECT¿¿527.commandName-o24¿¿¿¿¿PDG_OBJECT
591¿PDG_OBJECT¿¿514.localExecutableSync-o25¿¿¿¿¿PDG_OBJECT
592¿PDG_OBJECT¿¿530.this-o26¿¿¿¿¿PDG_OBJECT
593¿PDG_OBJECT¿¿530.commandName-o27¿¿¿¿¿PDG_OBJECT
594¿PDG_OBJECT¿¿530.callback-o28¿¿¿¿¿PDG_OBJECT
595¿PDG_OBJECT¿¿514.CommandExistsUnix-o29¿¿¿¿¿PDG_OBJECT
596¿PDG_OBJECT¿¿537.this-o30¿¿¿¿¿PDG_OBJECT
597¿PDG_OBJECT¿¿537.commandName-o31¿¿¿¿¿PDG_OBJECT
598¿PDG_OBJECT¿¿537.callback-o32¿¿¿¿¿PDG_OBJECT
599¿PDG_OBJECT¿¿514.commandExistsWindows-o33¿¿¿¿¿PDG_OBJECT
600¿PDG_OBJECT¿¿542.this-o34¿¿¿¿¿PDG_OBJECT
601¿PDG_OBJECT¿¿542.commandName-o35¿¿¿¿¿PDG_OBJECT
602¿PDG_OBJECT¿¿514.commandExistsUnixSync-o36¿¿¿¿¿PDG_OBJECT
603¿PDG_OBJECT¿¿546.this-o37¿¿¿¿¿PDG_OBJECT
604¿PDG_OBJECT¿¿546.commandName-o38¿¿¿¿¿PDG_OBJECT
605¿PDG_OBJECT¿¿546.callback-o39¿¿¿¿¿PDG_OBJECT
606¿PDG_OBJECT¿¿514.commandExistsWindowsSync-o40¿¿¿¿¿PDG_OBJECT
607¿PDG_OBJECT¿¿549.this-o41¿¿¿¿¿PDG_OBJECT
608¿PDG_OBJECT¿¿549.input-o42¿¿¿¿¿PDG_OBJECT
609¿PDG_OBJECT¿¿514.cleanInput-o43¿¿¿¿¿PDG_OBJECT
610¿PDG_OBJECT¿¿551.this-o44¿¿¿¿¿PDG_OBJECT
611¿PDG_OBJECT¿¿551.commandName-o45¿¿¿¿¿PDG_OBJECT
612¿PDG_OBJECT¿¿551.callback-o46¿¿¿¿¿PDG_OBJECT
613¿PDG_OBJECT¿¿514.commandExists-o47¿¿¿¿¿PDG_OBJECT
614¿PDG_OBJECT¿¿514.module-o48¿¿¿¿¿PDG_OBJECT
615¿PDG_OBJECT¿¿514.module.exports-o49¿¿¿¿¿PDG_OBJECT
616¿PDG_OBJECT¿¿560.this-o50¿¿¿¿¿PDG_OBJECT
617¿PDG_OBJECT¿¿560.commandName-o51¿¿¿¿¿PDG_OBJECT
618¿PDG_OBJECT¿¿514.v71-o52¿¿¿¿¿PDG_OBJECT
619¿PDG_OBJECT¿¿514.v68-o53¿¿¿¿¿PDG_OBJECT
620¿PDG_OBJECT¿¿514.v68.sync-o54¿¿¿¿¿PDG_OBJECT
621¿PDG_OBJECT¿¿516.constants.F_OK-o55¿¿¿¿¿PDG_OBJECT
622¿PDG_OBJECT¿¿518.this-o56¿¿¿¿¿PDG_OBJECT
623¿PDG_OBJECT¿¿518.err-o57¿¿¿¿¿PDG_OBJECT
624¿PDG_OBJECT¿¿516.v8-o58¿¿¿¿¿PDG_OBJECT
625¿PDG_OBJECT¿¿516.v9-o59¿¿¿¿¿PDG_OBJECT
626¿PDG_OBJECT¿¿518.v7-o60¿¿¿¿¿PDG_OBJECT
627¿PDG_OBJECT¿¿520.v11-o61¿¿¿¿¿PDG_OBJECT
628¿PDG_OBJECT¿¿523.constants.X_OK-o62¿¿¿¿¿PDG_OBJECT
629¿PDG_OBJECT¿¿523.v14-o63¿¿¿¿¿PDG_OBJECT
630¿PDG_OBJECT¿¿525.this-o64¿¿¿¿¿PDG_OBJECT
631¿PDG_OBJECT¿¿525.err-o65¿¿¿¿¿PDG_OBJECT
632¿PDG_OBJECT¿¿523.v17-o66¿¿¿¿¿PDG_OBJECT
633¿PDG_OBJECT¿¿523.v18-o67¿¿¿¿¿PDG_OBJECT
634¿PDG_OBJECT¿¿525.v16-o68¿¿¿¿¿PDG_OBJECT
635¿PDG_OBJECT¿¿527.v21-o69¿¿¿¿¿PDG_OBJECT
636¿PDG_OBJECT¿¿527.v22-o70¿¿¿¿¿PDG_OBJECT
637¿PDG_OBJECT¿¿532.this-o71¿¿¿¿¿PDG_OBJECT
638¿PDG_OBJECT¿¿532.isFile-o72¿¿¿¿¿PDG_OBJECT
639¿PDG_OBJECT¿¿530.v34-o73¿¿¿¿¿PDG_OBJECT
640¿PDG_OBJECT¿¿530.v35-o74¿¿¿¿¿PDG_OBJECT
641¿PDG_OBJECT¿¿532.v24-o75¿¿¿¿¿PDG_OBJECT
642¿PDG_OBJECT¿¿532.v25-o76¿¿¿¿¿PDG_OBJECT
643¿PDG_OBJECT¿¿532.v26-o77¿¿¿¿¿PDG_OBJECT
644¿PDG_OBJECT¿¿532.v27-o78¿¿¿¿¿PDG_OBJECT
645¿PDG_OBJECT¿¿532.v28-o79¿¿¿¿¿PDG_OBJECT
646¿PDG_OBJECT¿¿534.this-o80¿¿¿¿¿PDG_OBJECT
647¿PDG_OBJECT¿¿534.error-o81¿¿¿¿¿PDG_OBJECT
648¿PDG_OBJECT¿¿534.stdout-o82¿¿¿¿¿PDG_OBJECT
649¿PDG_OBJECT¿¿534.stderr-o83¿¿¿¿¿PDG_OBJECT
650¿PDG_OBJECT¿¿532.v32-o84¿¿¿¿¿PDG_OBJECT
651¿PDG_OBJECT¿¿532.child-o85¿¿¿¿¿PDG_OBJECT
652¿TAINT_SINK¿¿exec¿¿¿¿¿TAINT_SINK
653¿PDG_OBJECT¿¿532.v33-o86¿¿¿¿¿PDG_OBJECT
654¿PDG_OBJECT¿¿534.v31-o87¿¿¿¿¿PDG_OBJECT
655¿PDG_OBJECT¿¿537.v36-o88¿¿¿¿¿PDG_OBJECT
656¿PDG_OBJECT¿¿539.this-o89¿¿¿¿¿PDG_OBJECT
657¿PDG_OBJECT¿¿539.error-o90¿¿¿¿¿PDG_OBJECT
658¿PDG_OBJECT¿¿537.v40-o91¿¿¿¿¿PDG_OBJECT
659¿PDG_OBJECT¿¿537.child-o92¿¿¿¿¿PDG_OBJECT
660¿TAINT_SINK¿¿exec¿¿¿¿¿TAINT_SINK
661¿PDG_OBJECT¿¿539.v37-o93¿¿¿¿¿PDG_OBJECT
662¿PDG_OBJECT¿¿539.v38-o94¿¿¿¿¿PDG_OBJECT
663¿PDG_OBJECT¿¿539.v39-o95¿¿¿¿¿PDG_OBJECT
664¿PDG_OBJECT¿¿542.v41-o96¿¿¿¿¿PDG_OBJECT
665¿PDG_OBJECT¿¿542.v42-o97¿¿¿¿¿PDG_OBJECT
666¿PDG_OBJECT¿¿542.v43-o98¿¿¿¿¿PDG_OBJECT
667¿PDG_OBJECT¿¿542.v44-o99¿¿¿¿¿PDG_OBJECT
668¿PDG_OBJECT¿¿542.v45-o100¿¿¿¿¿PDG_OBJECT
669¿PDG_OBJECT¿¿542.v46-o101¿¿¿¿¿PDG_OBJECT
670¿PDG_OBJECT¿¿542.stdout-o102¿¿¿¿¿PDG_OBJECT
671¿TAINT_SINK¿¿execSync¿¿¿¿¿TAINT_SINK
672¿PDG_OBJECT¿¿542.v49-o103¿¿¿¿¿PDG_OBJECT
673¿PDG_OBJECT¿¿546.v50-o104¿¿¿¿¿PDG_OBJECT
674¿PDG_OBJECT¿¿546.stdout-o105¿¿¿¿¿PDG_OBJECT
675¿TAINT_SINK¿¿execSync¿¿¿¿¿TAINT_SINK
676¿PDG_OBJECT¿¿549.v53-o106¿¿¿¿¿PDG_OBJECT
677¿PDG_OBJECT¿¿549.v54-o107¿¿¿¿¿PDG_OBJECT
678¿PDG_OBJECT¿¿549.v55-o108¿¿¿¿¿PDG_OBJECT
679¿PDG_OBJECT¿¿551.cleanedCommandName-o109¿¿¿¿¿PDG_OBJECT
680¿PDG_OBJECT¿¿551.v58-o110¿¿¿¿¿PDG_OBJECT
681¿PDG_OBJECT¿¿551.v59-o111¿¿¿¿¿PDG_OBJECT
682¿PDG_OBJECT¿¿553.this-o112¿¿¿¿¿PDG_OBJECT
683¿PDG_OBJECT¿¿553.resolve-o113¿¿¿¿¿PDG_OBJECT
684¿PDG_OBJECT¿¿553.reject-o114¿¿¿¿¿PDG_OBJECT
685¿PDG_OBJECT¿¿551.v64-o115¿¿¿¿¿PDG_OBJECT
686¿PDG_OBJECT¿¿551.v65-o116¿¿¿¿¿PDG_OBJECT
687¿PDG_OBJECT¿¿551.v66-o117¿¿¿¿¿PDG_OBJECT
688¿PDG_OBJECT¿¿551.v67-o118¿¿¿¿¿PDG_OBJECT
689¿PDG_OBJECT¿¿555.this-o119¿¿¿¿¿PDG_OBJECT
690¿PDG_OBJECT¿¿555.error-o120¿¿¿¿¿PDG_OBJECT
691¿PDG_OBJECT¿¿555.output-o121¿¿¿¿¿PDG_OBJECT
692¿PDG_OBJECT¿¿553.v62-o122¿¿¿¿¿PDG_OBJECT
693¿PDG_OBJECT¿¿553.v63-o123¿¿¿¿¿PDG_OBJECT
694¿PDG_OBJECT¿¿555.v60-o124¿¿¿¿¿PDG_OBJECT
695¿PDG_OBJECT¿¿555.v61-o125¿¿¿¿¿PDG_OBJECT
696¿PDG_OBJECT¿¿560.cleanedCommandName-o126¿¿¿¿¿PDG_OBJECT
697¿PDG_OBJECT¿¿560.v69-o127¿¿¿¿¿PDG_OBJECT
698¿PDG_OBJECT¿¿560.v70-o128¿¿¿¿¿PDG_OBJECT
